no;state;year;sid;cdl;pre2_cdl;caselaw;anywhere;assumption;civil;homicide_c;robbery_gun_r;jhcitizen_c;jhpolice_c;homicide;robbery;assault;burglary;larceny;motor;murder;hc_felonywsus;jhcitizen;jhpolice;population;police;unemployrt;income;blackm_15_24;whitem_15_24;blackm_25_44;whitem_25_44;prisoner;lagprisoner;poverty;exp_subsidy;exp_pubwelfare;northeast;midwest;south;west;effyear;r20001;r20002;r20003;r20004;r20011;r20012;r20013;r20014;r20021;r20022;r20023;r20024;r20031;r20032;r20033;r20034;r20041;r20042;r20043;r20044;r20051;r20052;r20053;r20054;r20061;r20062;r20063;r20064;r20071;r20072;r20073;r20074;r20081;r20082;r20083;r20084;r20091;r20092;r20093;r20094;r20101;r20102;r20103;r20104;trend_1;trend_2;trend_3;trend_4;trend_5;trend_6;trend_7;trend_8;trend_9;trend_10;trend_11;trend_12;trend_13;trend_14;trend_15;trend_16;trend_17;trend_18;trend_19;trend_20;trend_21;trend_22;trend_23;trend_24;trend_25;trend_26;trend_27;trend_28;trend_29;trend_30;trend_31;trend_32;trend_33;trend_34;trend_35;trend_36;trend_37;trend_38;trend_39;trend_40;trend_41;trend_42;trend_43;trend_44;trend_45;trend_46;trend_47;trend_48;trend_49;trend_50;trend_51;l_murder;l_homicide;l_homicide_c;l_robbery;l_assault;l_burglary;l_larceny;l_motor;l_robbery_gun;l_jhcitizen;l_jhpolice;l_hc_felonywsus;l_robbery_gun_r;l_pop;l_police;l_income;l_prisoner;l_lagprisoner;l_exp_subsidy;l_exp_pubwelfare;popwt;treatment_date;post;treated
183;Kentucky;2006;18;0.468493164;0;1;1;1;1;177;0.358918905;1;3;4.208199978;87.96801758;150.1162415;669.555481;1727.14502;225.1743622;3.661371708;0.855905056;0.04755028;0.095100559;4206074;242.3637815;5.699999809;42699;2.861338139;4.426218033;3.880816221;8.479974747;475.5028076;484.448822;16.52053673;159.1501923;1480.127808;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.297837853;1.437034998;5.176149845;4.476973534;5.01140976;6.506614208;7.454225063;5.416874886;-1.024658799;-3.045967579;-2.352820396;-0.155595824;-1.024658799;15.25203991;5.490439892;10.66193104;6.164372921;6.183012009;5.069848537;7.299883842;4105912;2006;1;1
184;Kentucky;2007;18;1;0;1;1;1;1;218;0.366419762;3;4;5.183505535;96.29907227;163.3755341;660.8969727;1678.314453;206.9360046;4.731732368;0.68954891;0.095110193;0.118887745;4205648;244.9325288;5.5;41486;2.98688817;4.476242542;4.030627251;8.577179909;533.9724121;475.5028076;16.8094667;174.7641144;1457.175171;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.554291368;1.645481572;5.384495258;4.56745863;5.096051216;6.493597984;7.425545216;5.332409382;-1.003975749;-2.352719069;-2.129575491;-0.371717662;-1.003975749;15.25193882;5.500982761;10.633111;6.280344009;6.164372921;5.163437366;7.284255028;4105912;2006;1;1
185;Kentucky;2008;18;1;0;1;1;1;1;202;0.396551728;6;0;4.769776821;95.86779022;167.7450256;697.402771;1820.378174;180.9445496;4.58087492;0.354191333;0.165289298;0.023612756;4234999;240.5667628;6.400000095;41669;3.02037859;4.415089607;4.091500282;8.518113136;512.5385132;533.9724121;16.92918936;168.4282532;1482.388916;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.521890044;1.562299516;5.308267593;4.562970161;5.122445107;6.547363281;7.506799698;5.198190689;-0.924948812;-1.800058007;-3.745968103;-1.037917972;-0.924948812;15.25889397;5.482997417;10.63751316;6.239376068;6.280344009;5.126509666;7.301410198;4105912;2006;1;1
186;Kentucky;2009;18;1;0;1;1;1;1;184;0.421746284;11;2;4.327375412;85.65380859;132.7140198;702.7281494;1715.380981;143.3678284;4.139228821;0.799623728;0.282220125;0.070555031;4252000;246.5428034;10.30000019;43368;3.020437479;4.373988628;4.165098667;8.481255531;508.8899231;512.5385132;18.15324553;178.0608063;1635.477905;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.420509458;1.464961218;5.21493578;4.450313568;4.888196468;6.554970264;7.447390556;4.96541357;-0.863351345;-1.265067935;-2.651362181;-0.223614007;-0.863351345;15.26290035;5.507535458;10.67747688;6.232231617;6.239376068;5.182125092;7.399690151;4105912;2006;1;1
187;Kentucky;2010;18;1;0;1;1;1;1;187;0.458644599;7;0;4.330972672;86.80473328;120.71138;702.0112915;1718.238037;143.8021851;4.19201088;0.648487866;0.185282245;0.023160281;4317737;234.0114741;10.30000019;41236;2.847927094;4.393690586;4.152499199;8.650295258;475.8048096;508.8899231;17.69417637;184.5714569;1665.497681;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.433180571;1.465792152;5.231108665;4.463661194;4.793402195;6.553949356;7.449054718;4.968438625;-0.779479682;-1.685874939;-3.765316486;-0.433111995;-0.779479682;15.27824211;5.455369949;10.62706661;6.165007591;6.232231617;5.218036652;7.417879105;4105912;2006;1;1
188;Louisiana;2000;19;0;0;0;0;0;0;560;0.57076472;8;6;12.92403793;173.8283081;481.2127075;1068.287109;3331.286377;490.8826599;12.37015057;1.938605785;0.207707763;0.161550477;4333011;478.9740898;4.900000095;38892;0.019316822;1.778555393;0.029632973;4.026599407;812.5296631;779.1795044;17.38407772;120.562149;905.1376953;0;0;1;0;2006;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.515286446;2.559088983;6.327936649;5.15806818;6.176309586;6.973811626;8.111113548;6.196205139;-0.560778201;-1.571623206;-1.822937608;0.661969066;-0.560778201;15.28177357;6.171646595;10.56854343;6.700152397;6.658241272;4.792165279;6.808086872;4365311.5;2006;0;0
189;Louisiana;2001;19;0;0;0;0;0;0;501;0.572100699;10;9;11.57194614;181.6402893;482.9728394;1072.911133;3223.39917;500.9197388;11.24857807;1.501350284;0.254074663;0.230976969;4329436;482.7418629;5.400000095;41037;0.021018904;1.817950368;0.032267481;3.966244221;827.12854;812.5296631;18.40586164;121.807785;796.6316528;0;0;1;0;2006;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.420241833;2.448583733;6.21660614;5.202028275;6.179960251;6.978130817;8.078191757;6.216445923;-0.558440268;-1.370127082;-1.465437293;0.406364888;-0.558440268;15.28094769;6.179481983;10.62222958;6.717959881;6.700152397;4.802444458;6.680392265;4365311.5;2006;0;0
190;Louisiana;2002;19;0;0;0;0;0;0;593;0.55075109;6;9;13.63957787;163.8359375;470.2549133;1043.094116;3066.075928;464.2976685;13.29456329;2.093088627;0.161006823;0.230009735;4347642;518.4189499;5.900000095;41216;0.022724962;1.847668171;0.034961481;3.892592907;828.7711182;827.12854;18.33764142;168.1532898;858.9525757;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.587355137;2.612975704;6.385194302;5.098865509;6.153275013;6.94994688;8.028153419;6.140525818;-0.596472323;-1.826308489;-1.469633698;0.738640785;-0.596472323;15.28514385;6.25078392;10.62658215;6.719944;6.717959881;5.124876022;6.75571394;4365311.5;2006;0;0
191;Louisiana;2003;19;0;0;0;0;0;0;584;0.573487461;8;9;13.39059162;160.6871033;445.4894104;1021.995667;2968.652832;450.6713867;13.00079727;1.926043987;0.20636186;0.229290962;4361271;489.2381143;6.199999809;39722;0.026299672;1.886766553;0.039117038;3.821936369;826.5250854;828.7711182;18.26472145;159.4107513;760.9367676;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.565010786;2.594552343;6.36990118;5.07945919;6.099173546;6.929512501;7.995863438;6.110738277;-0.556019187;-1.578124046;-1.472763538;0.655468166;-0.556019187;15.28827381;6.192849159;10.58966064;6.71723032;6.719944;5.071484089;6.634550095;4365311.5;2006;0;0
192;Louisiana;2004;19;0;1;0;0;0;0;574;0.556520402;13;7;13.10237217;149.8327026;458.5830383;1035.384155;3060.568115;450.0003052;12.71432304;1.848941088;0.319570065;0.182611465;4380886;489.3758934;5.5;42050;0.028304776;1.887745976;0.04056257;3.737052202;843.1856079;826.5250854;19.38375023;132.1619568;1086.22937;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.542729139;2.572793295;6.352629185;5.009519577;6.128141403;6.942527771;8.026355743;6.109248161;-0.586051464;-1.14077878;-1.700394511;0.614613116;-0.586051464;15.2927618;6.19313097;10.64661503;6.737186909;6.71723032;4.884027958;6.990467548;4365311.5;2006;0;0
193;Louisiana;2005;19;0;1;0;0;0;0;450;0.51658237;10;13;10.25116062;121.5787582;448.3401794;897.1359863;2570.5354;327.7865295;9.112142563;2.073012352;0.250583917;0.318924993;4389747;385.010799;6.699999809;41587;0.031117966;1.906191826;0.042553704;3.659459114;821.9835815;843.1856079;20.10687632;137.2897949;1155.708618;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.20960784;2.327390931;6.109247684;4.800562382;6.105552197;6.799207687;7.851869583;5.79236269;-0.660520554;-1.383961439;-1.142799377;0.729002774;-0.660520554;15.29478168;5.953271389;10.63554287;6.711720467;6.737186909;4.922093868;7.052468777;4365311.5;2006;0;0
194;Louisiana;2006;19;0.375342458;0;0;1;1;1;562;0.47282517;14;5;13.1070528;138.6035767;529.0397949;1095.814941;2624.442383;368.2568665;12.50067616;2.355537891;0.349832356;0.139932945;4287768;442.3980029;4;39458;0.033653874;1.960857034;0.046947502;3.677297831;863.199707;821.9835815;18.85174291;126.6611328;1167.506714;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.525782824;2.573150467;6.331501961;4.931617737;6.271063805;6.99925375;7.87262392;5.908780575;-0.749029577;-1.050301194;-1.966591954;0.856769085;-0.749029577;15.27127647;6.092209816;10.58299255;6.760645866;6.711720467;4.841515064;7.062625885;4365311.5;2006;1;1
195;Louisiana;2007;19;1;0;0;1;1;1;631;0.525031686;14;6;14.5256052;145.3020935;535.9971313;1080.373535;2714.423584;352.1365967;14.08822632;2.002737999;0.345299661;0.161139846;4344053;482.9821367;3.799999952;43443;0.034506947;1.912752867;0.047812492;3.570559502;864.1699219;863.199707;18.04586638;136.044693;1190.650635;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.645339489;2.675912968;6.447305679;4.978815079;6.284128666;6.985062122;7.906334877;5.864019394;-0.644296646;-1.06334269;-1.825482726;0.694515228;-0.644296646;15.28431797;6.179979801;10.67920494;6.761769295;6.760645866;4.912983418;7.082255363;4365311.5;2006;1;1
196;Louisiana;2008;19;1;0;0;1;1;1;541;0.51888001;9;6;12.45802593;143.9235992;495.8340454;1048.06311;2580.538574;312.532959;12.2047205;1.519833088;0.230277747;0.161194429;4342582;520.9112919;4.599999905;40063;0.036729302;1.900297999;0.049394578;3.515696526;883.8290405;864.1699219;17.38942408;147.2506561;1359.391113;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.50182271;2.522365068;6.293419361;4.969282627;6.206241131;6.954699039;7.855753422;5.744709969;-0.65608263;-1.468469143;-1.825144053;0.418600529;-0.65608263;15.28397942;6.255579948;10.59820843;6.784263611;6.761769295;4.992136478;7.214792252;4365311.5;2006;1;1
197;Louisiana;2009;19;1;0;0;1;1;1;529;0.544552863;13;7;11.99126148;139.4069061;472.5780945;1063.754028;2586.440186;262.6970215;11.7419157;1.790755391;0.317349076;0.181342319;4411546;350.2853648;6.699999809;46183;0.037673868;1.846608877;0.049914476;3.394773722;901.7247314;883.8290405;17.43155347;149.892868;1410.741333;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.463165045;2.484178175;6.270988464;4.937397003;6.158203125;6.969559669;7.858037949;5.57100153;-0.607790232;-1.147752881;-1.707368731;0.582637548;-0.607790232;15.29973602;5.858747959;10.74036694;6.804309368;6.784263611;5.009920597;7.251870632;4365311.5;2006;1;1
198;Louisiana;2010;19;1;0;0;1;1;1;510;0.53367877;12;7;11.35734272;116.0453186;399.3330688;1011.805603;2450.268799;220.3101807;11.06784153;1.469773769;0.289500892;0.178154394;4490487;411.826156;7.400000095;39443;0.043246981;1.772992492;0.052867316;3.288262606;878.4125366;901.7247314;17.33284163;154.2242584;1433.337891;0;0;1;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.404043674;2.42986447;6.234410763;4.753980637;5.989795685;6.919491768;7.803953171;5.395036697;-0.627961159;-1.239596844;-1.72510469;0.385108501;-0.627961159;15.3174715;6.020601273;10.58261204;6.778116226;6.804309368;5.038407803;7.26776123;4365311.5;2006;1;1
199;Maine;2000;20;0;0;0;0;0;0;15;0.186234817;0;0;1.209666729;19.91917801;65.72521973;546.3661499;1927.886108;106.6119537;1.209666729;0.241933331;0.080644444;0.080644444;1240011;232.3366486;3.299999952;47183;8.404360771;15.41889572;17.9705658;39.55077744;135.4020233;136.9469452;10.0585398;172.7488403;1599.549927;1;0;0;0;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.190344885;0.190344891;2.708050251;2.991683006;4.185482502;6.303289413;7.56417942;4.669195652;-1.680746913;-2.517705441;-2.517705441;-1.419093132;-1.680746913;14.03063107;5.448187351;10.76178932;4.908248425;4.919593811;5.151838779;7.377477646;1289211.625;NA;0;0
200;Maine;2001;20;0;0;0;0;0;0;19;0.189393938;0;1;1.517881036;21.0905571;65.98788452;551.0706787;1964.058228;133.4936371;1.517881036;0.159776956;0.079888478;0.159776956;1251745;228.401152;3.799999952;45089;8.621883392;15.73571301;17.84596634;38.38689041;136.1299591;135.4020233;10.353866;169.5510406;1646.726563;1;0;0;0;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.417315304;0.417315307;2.944438934;3.048825502;4.189471245;6.311862946;7.582767963;4.894053936;-1.663926125;-2.52712369;-1.833976507;-1.833976507;-1.663926125;14.04004955;5.431103706;10.71639347;4.913609982;4.908248425;5.133153915;7.406544685;1289211.625;NA;0;0
201;Maine;2002;20;0;0;0;0;0;0;14;0.214814812;0;2;1.111510754;21.43627739;58.3543129;552.9765625;1952.36853;113.4534912;1.111510754;0.158787251;0.079393625;0.238180876;1259547;232.3851353;4.400000095;44664;8.828173637;16.01853752;17.79163551;37.3400116;150.8478851;136.1299591;11.1867203;185.8917542;1734.104004;1;0;0;0;NA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.105720133;0.105720129;2.639057398;3.065084696;4.066533089;6.315315723;7.576798439;4.73139286;-1.537979007;-2.533337116;-1.434724927;-1.840190053;-1.537979007;14.04626274;5.448396206;10.70692348;5.016272068;4.913609982;5.225164413;7.458246231;1289211.625;NA;0;0
202;Maine;2003;20;0;0;0;0;0;0;16;0.186851218;0;0;1.259245634;22.74512482;60.0502739;517.7860718;1892.252686;114.5913544;1.259245634;0.078702852;0.078702852;0.078702852;1270602;229.8123252;5;43997;9.042957306;16.18272209;17.64824867;36.2128334;158.428833;150.8478851;10.87098871;184.0460358;1856.549683;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.230512843;0.230512839;2.77258873;3.124350786;4.095181942;6.249562263;7.545523167;4.741372585;-1.677442551;-2.542075872;-2.542075872;-2.542075872;-1.677442551;14.05500126;5.437263012;10.69187641;5.06530571;5.016272068;5.215186119;7.526474953;1289211.625;NA;0;0
203;Maine;2004;20;0;0;0;0;0;0;18;0.211072668;0;0;1.40765214;22.60063744;58.02655029;495.8845825;1884.377075;101.8983765;1.40765214;0.156405792;0.078202896;0.078202896;1278725;226.1627793;4.599999905;47706;9.215194702;16.3006897;17.51815224;35.08682632;158.2826691;158.428833;11.63674754;189.3876801;2063.963379;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.341923177;0.341923167;2.890371799;3.117978096;4.060900688;6.206343174;7.541352749;4.623976231;-1.55555284;-2.548448563;-2.548448563;-1.85530138;-1.55555284;14.06137371;5.421255112;10.77281284;5.064382553;5.06530571;5.243796349;7.632383347;1289211.625;NA;0;0
204;Maine;2005;20;0;0;0;0;0;0;19;0.182662532;0;1;1.480127692;25.16217041;63.48968887;492.5709229;1886.617554;105.0111694;1.480127692;0.15580292;0.07790146;0.15580292;1283673;224.8236116;4.800000191;49055;9.439943314;16.59830856;17.45833969;34.10019684;157.5946503;158.2826691;12.24455138;187.3114319;2016.801514;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.392128348;0.392128363;2.944438934;3.225341797;4.150877476;6.199638367;7.542541027;4.654066563;-1.700114965;-2.552310467;-1.859163404;-1.859163404;-1.700114965;14.06523609;5.415316105;10.80069733;5.060026169;5.064382553;5.232772827;7.609268188;1289211.625;NA;0;0
205;Maine;2006;20;0;0;0;0;0;0;23;0.203655347;0;1;1.740349054;28.98059464;59.4745369;517.3376465;1926.869019;101.8482513;1.740349054;0.075667351;0.075667351;0.151334703;1321574;221.9323322;4.599999905;49357;9.381313324;16.26621056;17.00782585;32.28052139;160.4147797;157.5946503;12.35594829;192.5985718;2037.382446;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.554085672;0.554085699;3.135494232;3.366626501;4.085548401;6.24869585;7.563651562;4.623484135;-1.591326237;-2.581408501;-1.888261318;-2.581408501;-1.591326237;14.09433365;5.40237236;10.80683517;5.077762604;5.060026169;5.260608196;7.619421005;1289211.625;NA;0;0
206;Maine;2007;20;0;0;0;0;0;0;20;0.20916906;2;4;1.52116704;26.54436493;61.15091324;513.0136108;1842.741699;97.05046082;1.52116704;0.456350118;0.228175059;0.38029176;1314780;229.0877561;4.800000191;50363;9.565174103;16.46130943;17.08985519;31.59349823;169.0016632;160.4147797;11.84715314;195.9016418;1953.424683;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41947782;0.41947783;2.995732307;3.278817415;4.113344669;6.240302563;7.51900959;4.575231075;-1.564612508;-1.477642179;-0.966816545;-0.784494936;-1.564612508;14.08917999;5.434104919;10.82701206;5.129908562;5.077762604;5.277612686;7.577339172;1289211.625;NA;0;0
207;Maine;2008;20;0;0;0;0;0;0;31;0.159159154;0;4;2.357290745;25.32186508;63.038517;498.7571106;1877.848267;89.65309143;2.357290745;0.380208194;0.076041639;0.380208194;1315069;225.1592882;5.5;47825;9.653333664;16.3429451;17.06085396;30.9911499;166.9113922;169.0016632;12.25563069;186.6862946;1919.69397;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.857512951;0.85751297;3.433987141;3.231668234;4.143745899;6.212119102;7.537881851;4.495947838;-1.837850571;-2.57647419;-0.967036307;-0.967036307;-1.837850571;14.08939934;5.416808128;10.77530384;5.117463112;5.129908562;5.229429722;7.559921265;1289211.625;NA;0;0
208;Maine;2009;20;0;0;0;0;0;0;26;0.19298245;0;0;1.975113511;30.31039619;59.25340652;511.1745911;1819.763306;77.63715363;1.975113511;0.379829526;0.075965904;0.075965904;1316380;217.1865267;8.100000381;48286;9.686489105;16.21370697;17.04781342;30.40649414;167.5807953;166.9113922;12.26879776;170.526825;2198.174805;1;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.680625856;0.680625871;3.258096457;3.411490679;4.081823349;6.236711025;7.50646162;4.352046013;-1.645156026;-2.577470779;-2.577470779;-0.968032718;-1.645156026;14.09039593;5.380756378;10.78489685;5.121465683;5.117463112;5.138892651;7.695382595;1289211.625;NA;0;0
